area_code,ST,STATE,occupation_code,occupation_title,GROUP,employment,employment_rse,JOBS_1000,mean_wage_hourly,mean_wage_annual,mean_wage_rse,pct10_wage_hourly,pct25_wage_hourly,median_wage_hourly,pct75_wage_hourly,pct90_wage_hourly,pct10_wage_annual,pct25_wage_annual,median_wage_annual,pct75_wage_annual,pct90_wage_annual,ANNUAL,HOURLY,year,state,occupation_code_original,LOC QUOTIENT,LOC_Q,OCC_GROUP,area_title,AREA_TYPE,industry_code,industry_title,industry_group,OWN_CODE,occupation_group,LOC_QUOTIENT,PCT_TOTAL,state_code,PCT_RPT,mean_wage_annual_growth,median_wage_annual_growth,pct10_wage_annual_growth,pct25_wage_annual_growth,pct75_wage_annual_growth,pct90_wage_annual_growth,mean_wage_annual_cagr,median_wage_annual_cagr,pct10_wage_annual_cagr,pct25_wage_annual_cagr,pct90_wage_annual_cagr,pct75_wage_annual_cagr
15,,,39-5092,Manicurists and Pedicurists,,200.0,40.6,0.342,13.07,27190.0,11.6,11.07,11.07,11.35,12.76,16.41,23020.0,23020.0,23620.0,26540.0,200.0,,,2022,HI,39-5092,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.37,,HI,,-0.12318606900999673,-0.18523628837530182,-0.19397759103641454,-0.2059330803725422,-0.13970826580226903,2.3333333333333335,0.006792184198899376,-0.005569566670223458,0.030454034085374948,0.0015049462394092217,,-0.002251997021288754
15,,,39-5092,Manicurists and Pedicurists,,120.0,36.6,0.198,15.1,31410.0,16.3,12.0,12.0,12.0,13.79,28.12,24960.0,24960.0,24960.0,28690.0,120.0,,,2023,HI,39-5092,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.21,,HI,,0.15520411916145638,0.05673158340389506,0.0842745438748913,0.0842745438748913,0.08100979653353435,-0.4,0.006792184198899376,-0.005569566670223458,0.030454034085374948,0.0015049462394092217,,-0.002251997021288754
15,HI,Hawaii,39-5093,Shampooers,,100.0,19.9,0.177,9.66,20090.0,10.2,7.6,7.87,8.59,9.54,13.19,15800.0,16380.0,17860.0,19840.0,100.0,,,2009,HI,39-5093,,,,,,,,,,,,,,,,,,,,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,,,,10.1,21010.0,13.6,7.61,7.89,8.63,9.38,19.25,15820.0,16420.0,17940.0,19500.0,,,,2010,HI,39-5093,,,,,,,,,,,,,,,0.04579392732702847,0.004479283314669624,0.0012658227848101333,0.0024420024420024333,-0.017137096774193505,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,,,,10.4,21640.0,17.8,7.69,8.06,8.68,9.3,20.57,16000.0,16770.0,18050.0,19340.0,,,,2011,HI,39-5093,,,,,,,,,,,,,,,0.02998572108519748,0.006131549609810438,0.011378002528444897,0.021315468940316773,-0.008205128205128198,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,60.0,46.6,0.094,8.21,17070.0,3.2,7.54,7.88,8.43,8.98,9.36,15690.0,16380.0,17530.0,18670.0,60.0,,,2012,HI,39-5093,,0.91,detailed,,,,,,,,,,,,-0.21118299445471345,-0.02880886426592799,-0.01937500000000003,-0.023255813953488413,-0.03464322647362983,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,90.0,41.8,0.153,8.14,16940.0,4.1,7.55,7.86,8.39,8.92,9.23,15700.0,16360.0,17450.0,18550.0,90.0,,,2013,HI,39-5093,,1.3,detailed,,,,,,,,,,,,-0.007615700058582253,-0.00456360524814603,0.0006373486297004405,-0.0012210012210012167,-0.006427423674343902,0.5,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,,,,8.41,17500.0,4.4,7.64,7.97,8.52,9.07,9.41,15890.0,16580.0,17730.0,18870.0,,,,2014,HI,39-5093,,,detailed,,,,,,,,,,,,0.03305785123966931,0.016045845272206316,0.012101910828025586,0.01344743276283622,0.01725067385444734,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,80.0,25.2,0.133,9.79,20360.0,6.5,8.02,8.42,9.08,10.59,13.3,16680.0,17510.0,18900.0,22030.0,80.0,,,2015,HI,39-5093,,1.21,detailed,,,,,,,,,,,,0.16342857142857148,0.06598984771573613,0.04971680302076775,0.056091676718938555,0.16746157922628502,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,,,,10.49,21810.0,3.8,8.7,9.01,9.54,11.44,13.98,18110.0,18740.0,19850.0,23800.0,,,,2016,HI,39-5093,,,detailed,,,,,,,,,,,,0.07121807465618857,0.050264550264550234,0.08573141486810543,0.07024557395773834,0.08034498411257385,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5093,Shampooers,,,,,10.23,21290.0,4.3,9.29,9.36,9.59,10.46,11.99,19330.0,19470.0,19950.0,21750.0,,,,2017,HI,39-5093,,,detailed,,,,,,,,,,,,-0.023842274186153145,0.005037783375314797,0.06736609607951416,0.03895410885805761,-0.08613445378151263,,0.007278271306046635,0.01392931735202918,0.025526402471251153,0.02183672385083213,,0.01155546139186625
15,HI,Hawaii,39-5094,Skin care specialists,,240.0,29.1,0.416,,,,,,,,,,,,,240.0,,,2009,HI,39-5094,,,,,,,,,,,,,,,,,,,,,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,340.0,30.7,0.587,20.58,42810.0,18.9,11.58,12.62,14.29,28.41,38.84,24090.0,26250.0,29710.0,59090.0,340.0,,,2010,HI,39-5094,2.468,,,,,,,,,,,,,,,,,,,0.41666666666666674,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,260.0,17.5,0.445,14.54,30250.0,3.8,9.34,12.05,13.34,14.63,21.54,19430.0,25070.0,27750.0,30430.0,260.0,,,2011,HI,39-5094,,1.81,,,,,,,,,,,,,-0.2933893950011679,-0.06597105351733423,-0.19344126193441258,-0.044952380952380966,-0.4850228465053309,-0.23529411764705888,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,340.0,19.9,0.585,14.51,30180.0,4.2,8.62,11.95,13.3,14.65,24.28,17920.0,24860.0,27670.0,30470.0,340.0,,,2012,HI,39-5094,,2.4,detailed,,,,,,,,,,,,-0.002314049586776834,-0.0028828828828828534,-0.07771487390633036,-0.008376545672118096,0.0013144922773578038,0.3076923076923077,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,230.0,22.1,0.384,15.93,33140.0,9.0,7.7,8.27,9.22,24.81,29.67,16010.0,17200.0,19170.0,51600.0,230.0,,,2013,HI,39-5094,,1.51,detailed,,,,,,,,,,,,0.09807819748177593,-0.3071919045898085,-0.1065848214285714,-0.30812550281576834,0.6934689858877585,-0.32352941176470584,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,300.0,21.2,0.486,17.07,35510.0,9.0,7.86,8.57,11.24,24.33,33.35,16340.0,17820.0,23370.0,50600.0,300.0,,,2014,HI,39-5094,,1.72,detailed,,,,,,,,,,,,0.07151478575739278,0.21909233176838816,0.02061211742660829,0.03604651162790695,-0.019379844961240345,0.30434782608695654,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,320.0,22.0,0.52,15.06,31320.0,8.4,8.15,8.74,10.2,16.76,30.2,16940.0,18170.0,21210.0,34860.0,320.0,,,2015,HI,39-5094,,1.78,detailed,,,,,,,,,,,,-0.11799493100535063,-0.09242618741976893,0.0367197062423501,0.019640852974186274,-0.3110671936758893,0.06666666666666665,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,270.0,20.5,0.431,19.1,39730.0,6.5,9.32,11.53,16.14,23.26,32.1,19390.0,23980.0,33570.0,48380.0,270.0,,,2016,HI,39-5094,,1.38,detailed,,,,,,,,,,,,0.2685185185185186,0.5827439886845827,0.1446280991735538,0.3197578425976886,0.3878370625358578,-0.15625,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,230.0,15.0,0.37,21.97,45690.0,5.3,9.75,13.18,20.18,28.05,36.68,20290.0,27420.0,41980.0,58340.0,230.0,,,2017,HI,39-5094,,1.17,detailed,,,,,,,,,,,,0.15001258494840175,0.25052129877867135,0.046415678184631215,0.14345287739783164,0.2058701942951633,-0.14814814814814814,,,,,0.016066525730476844,
15,HI,Hawaii,39-5094,Skincare Specialists,,240.0,23.3,0.368,24.96,51930.0,5.1,13.09,16.03,22.02,29.58,38.61,27230.0,33340.0,45810.0,61520.0,240.0,,,2018,HI,39-5094,,1.05,detailed,,,,,,,,,,,,0.1365725541694025,0.09123392091472127,0.34204041399704277,0.21590080233406272,0.05450805622214605,0.04347826086956519,,,,,0.016066525730476844,
15,,,39-5094,Skincare Specialists,,180.0,20.6,0.284,25.49,53010.0,6.5,11.82,15.89,20.67,30.48,41.7,24590.0,33050.0,42990.0,63390.0,180.0,,,2019,HI,39-5094,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.74,,,,0.020797227036395194,-0.06155861165684351,-0.09695189129636428,-0.00869826034793042,0.030396618985695678,-0.25,,,,,0.016066525730476844,
15,,,39-5094,Skincare Specialists,,120.0,32.4,0.211,26.18,54450.0,11.5,12.82,17.2,22.6,34.67,40.04,26660.0,35790.0,47010.0,72110.0,120.0,,,2020,HI,39-5094,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.63,,HI,,0.02716468590831922,0.09351011863224001,0.0841805612037414,0.08290468986384258,0.13756112951569643,-0.33333333333333337,,,,,0.016066525730476844,
15,,,39-5094,Skincare Specialists,,110.0,24.3,0.194,21.33,44360.0,12.9,11.01,15.02,19.39,23.69,38.77,22890.0,31240.0,40330.0,49270.0,110.0,,,2021,HI,39-5094,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.54,,HI,,-0.18530762167125803,-0.14209742607955755,-0.14141035258814705,-0.12713048337524446,-0.3167383164609624,-0.08333333333333337,,,,,0.016066525730476844,
15,,,39-5094,Skincare Specialists,,130.0,15.5,0.21,26.03,54150.0,5.2,11.26,16.47,23.56,26.8,57.05,23410.0,34250.0,49010.0,55750.0,130.0,,,2022,HI,39-5094,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.5,,HI,,0.2206943192064923,0.21522439871063725,0.022717343818261293,0.09635083226632513,0.1315201948447331,0.18181818181818188,,,,,0.016066525730476844,
15,,,39-5094,Skincare Specialists,,300.0,28.1,0.484,,,,,,,,,,,,,300.0,,,2023,HI,39-5094,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.13,,HI,,,,,,,1.3076923076923075,,,,,0.016066525730476844,
15,HI,Hawaii,39-6011,Baggage porters and bellhops,,1320.0,5.9,2.245,11.56,24050.0,2.9,7.72,8.25,9.53,13.96,17.47,16050.0,17150.0,19820.0,29040.0,1320.0,,,2009,HI,39-6011,,,,,,,,,,,,,,,,,,,,,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1130.0,7.7,1.982,11.31,23520.0,2.9,7.71,8.17,9.53,13.04,16.57,16040.0,16990.0,19810.0,27120.0,1130.0,,,2010,HI,39-6011,5.631,,,,,,,,,,,,,,-0.022037422037421983,-0.0005045408678102659,-0.0006230529595016021,-0.00932944606413999,-0.06611570247933884,-0.14393939393939392,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1220.0,6.9,2.118,11.35,23600.0,3.2,7.82,8.48,9.81,13.05,16.59,16280.0,17640.0,20400.0,27150.0,1220.0,,,2011,HI,39-6011,,6.16,,,,,,,,,,,,,0.00340136054421758,0.029782937910146412,0.014962593516209433,0.038257798705120694,0.0011061946902655162,0.07964601769911495,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1280.0,4.5,2.169,11.87,24700.0,3.7,7.81,8.5,10.15,13.91,17.41,16250.0,17670.0,21110.0,28920.0,1280.0,,,2012,HI,39-6011,,6.98,detailed,,,,,,,,,,,,0.04661016949152552,0.03480392156862755,-0.0018427518427518441,0.001700680272108901,0.06519337016574589,0.049180327868852514,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1310.0,5.8,2.173,12.24,25460.0,3.6,7.83,8.51,10.12,14.43,18.08,16280.0,17700.0,21060.0,30020.0,1310.0,,,2013,HI,39-6011,,6.58,detailed,,,,,,,,,,,,0.03076923076923066,-0.002368545712932213,0.0018461538461538307,0.001697792869269854,0.03803596127247588,0.0234375,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1210.0,7.3,1.97,12.58,26170.0,3.2,7.93,8.72,11.02,15.09,18.43,16490.0,18140.0,22920.0,31390.0,1210.0,,,2014,HI,39-6011,,6.03,detailed,,,,,,,,,,,,0.02788688138256079,0.0883190883190883,0.012899262899262798,0.024858757062146797,0.04563624250499676,-0.07633587786259544,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1180.0,6.4,1.904,12.91,26860.0,2.8,8.38,9.31,11.13,14.65,19.12,17430.0,19360.0,23160.0,30470.0,1180.0,,,2015,HI,39-6011,,5.64,detailed,,,,,,,,,,,,0.026366068016813182,0.010471204188481575,0.05700424499696788,0.06725468577728777,-0.029308697037273013,-0.024793388429752095,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1380.0,5.6,2.178,13.93,28970.0,3.2,9.02,9.89,11.64,15.37,21.61,18770.0,20560.0,24210.0,31970.0,1380.0,,,2016,HI,39-6011,,6.84,detailed,,,,,,,,,,,,0.07855547282204012,0.04533678756476678,0.07687894434882381,0.06198347107438007,0.04922874958976031,0.1694915254237288,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1530.0,4.9,2.423,14.72,30620.0,3.2,9.44,10.18,12.16,17.36,23.01,19640.0,21170.0,25290.0,36120.0,1530.0,,,2017,HI,39-6011,,8.1,detailed,,,,,,,,,,,,0.056955471177079664,0.044609665427509215,0.046350559403303127,0.029669260700389,0.12980919612136388,0.10869565217391308,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6011,Baggage Porters and Bellhops,,1480.0,4.2,2.312,16.77,34880.0,4.3,10.11,10.79,13.51,18.86,28.25,21020.0,22450.0,28110.0,39230.0,1480.0,,,2018,HI,39-6011,,7.9,detailed,,,,,,,,,,,,0.1391247550620509,0.1115065243179123,0.070264765784114,0.06046291922531877,0.08610188261351048,-0.0326797385620915,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,,,39-6011,Baggage Porters and Bellhops,,1300.0,7.4,2.052,17.24,35860.0,4.3,10.65,11.68,14.11,19.11,28.35,22150.0,24280.0,29340.0,39750.0,1300.0,,,2019,HI,39-6011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,7.58,,,,0.028096330275229286,0.04375667022411944,0.05375832540437675,0.08151447661469935,0.013255161865918907,-0.1216216216216216,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,,,39-6011,Baggage Porters and Bellhops,,1040.0,10.1,1.82,16.54,34410.0,4.9,10.77,11.47,12.91,17.3,25.63,22410.0,23860.0,26850.0,35970.0,1040.0,,,2020,HI,39-6011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,8.9,,HI,,-0.04043502509760177,-0.0848670756646217,0.01173814898419856,-0.017298187808896248,-0.09509433962264147,-0.19999999999999996,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,,,39-6011,Baggage Porters and Bellhops,,640.0,19.5,1.173,16.51,34330.0,7.4,11.16,12.13,13.73,18.21,28.49,23200.0,25230.0,28560.0,37870.0,640.0,,,2021,HI,39-6011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,8.05,,HI,,-0.0023249055507119643,0.06368715083798882,0.035252119589469055,0.05741827326068738,0.052821795941061955,-0.3846153846153846,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,,,39-6011,Baggage Porters and Bellhops,,910.0,5.4,1.538,16.69,34700.0,2.1,11.11,13.79,15.92,17.81,25.34,23100.0,28670.0,33110.0,37050.0,910.0,,,2022,HI,39-6011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,8.58,,HI,,0.01077774541217602,0.15931372549019618,-0.004310344827586188,0.13634562029330155,-0.021653023501452373,0.421875,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,,,39-6011,Baggage Porters and Bellhops,,1070.0,5.2,1.732,19.15,39830.0,2.7,12.54,14.95,17.3,19.61,28.27,26070.0,31100.0,35990.0,40780.0,1070.0,,,2023,HI,39-6011,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,9.14,,HI,,0.14783861671469745,0.08698278465720333,0.12857142857142856,0.08475758632717123,0.10067476383265861,0.17582417582417587,0.03669178950067553,0.04353155350935589,0.03525555857977758,0.04343168131618613,-0.014886166737266726,0.02454770866819489
15,HI,Hawaii,39-6012,Concierges,,550.0,9.8,0.943,16.63,34580.0,1.2,12.97,14.7,16.71,18.65,20.38,26990.0,30570.0,34760.0,38790.0,550.0,,,2009,HI,39-6012,,,,,,,,,,,,,,,,,,,,,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,520.0,9.7,0.914,16.83,35000.0,1.4,12.69,14.88,17.02,19.36,21.47,26390.0,30950.0,35410.0,40280.0,520.0,,,2010,HI,39-6012,5.912,,,,,,,,,,,,,,0.012145748987854255,0.018699654775604202,-0.022230455724342346,0.012430487405953539,0.038411961845836506,-0.054545454545454564,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,490.0,8.4,0.844,16.39,34090.0,2.2,9.91,14.32,16.94,19.5,21.77,20610.0,29780.0,35230.0,40570.0,490.0,,,2011,HI,39-6012,,4.78,,,,,,,,,,,,,-0.026000000000000023,-0.005083309799491675,-0.21902235695339145,-0.0378029079159935,0.007199602780536329,-0.05769230769230771,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,510.0,9.0,0.868,17.17,35710.0,2.4,9.54,14.85,18.35,20.87,22.36,19840.0,30880.0,38170.0,43410.0,510.0,,,2012,HI,39-6012,,4.37,detailed,,,,,,,,,,,,0.0475212672337928,0.08345160374680671,-0.03736050460941287,0.036937541974479515,0.07000246487552375,0.04081632653061229,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,460.0,10.2,0.77,17.93,37280.0,2.3,10.05,15.38,19.22,21.36,22.64,20910.0,31990.0,39980.0,44430.0,460.0,,,2013,HI,39-6012,,3.38,detailed,,,,,,,,,,,,0.04396527583309995,0.04741943935027515,0.05393145161290325,0.035945595854922185,0.023496890117484348,-0.0980392156862745,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,620.0,7.6,1.017,17.52,36430.0,4.9,9.04,12.71,19.49,21.69,23.01,18810.0,26440.0,40540.0,45110.0,620.0,,,2014,HI,39-6012,,4.43,detailed,,,,,,,,,,,,-0.022800429184549387,0.01400700350175077,-0.1004304160688666,-0.17349171616130044,0.015304974116587822,0.34782608695652173,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,620.0,7.9,0.992,17.79,36990.0,4.2,9.32,12.77,19.82,22.09,23.46,19380.0,26560.0,41220.0,45950.0,620.0,,,2015,HI,39-6012,,4.35,detailed,,,,,,,,,,,,0.015371946198188269,0.016773556980759663,0.030303030303030276,0.004538577912254205,0.018621148304145407,0.0,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,800.0,9.8,1.258,18.16,37780.0,3.7,9.34,12.72,19.94,22.77,24.57,19420.0,26460.0,41480.0,47360.0,800.0,,,2016,HI,39-6012,,5.51,detailed,,,,,,,,,,,,0.021357123546904555,0.006307617661329479,0.002063983488132193,-0.0037650602409639022,0.030685527747551733,0.29032258064516125,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,940.0,6.7,1.488,19.15,39840.0,4.1,10.73,13.81,19.83,23.01,25.22,22320.0,28720.0,41250.0,47860.0,940.0,,,2017,HI,39-6012,,5.93,detailed,,,,,,,,,,,,0.05452620434092115,-0.005544840887174551,0.14933058702368696,0.08541194255479967,0.010557432432432456,0.17500000000000004,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,HI,Hawaii,39-6012,Concierges,,1160.0,7.4,1.802,19.85,41300.0,3.9,11.61,14.23,19.88,23.71,27.45,24150.0,29600.0,41350.0,49310.0,1160.0,,,2018,HI,39-6012,,6.96,detailed,,,,,,,,,,,,0.03664658634538154,0.00242424242424244,0.081989247311828,0.03064066852367686,0.03029669870455498,0.23404255319148937,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,,,39-6012,Concierges,,960.0,9.0,1.51,19.95,41490.0,4.9,11.8,14.18,18.48,23.78,28.53,24550.0,29490.0,38430.0,49450.0,960.0,,,2019,HI,39-6012,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,5.32,,,,0.004600484261501281,-0.07061668681983069,0.016563146997929712,-0.003716216216216206,0.0028391806935712527,-0.1724137931034483,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,,,39-6012,Concierges,,690.0,13.3,1.206,20.01,41620.0,3.2,12.45,15.37,19.51,24.03,28.52,25890.0,31960.0,40570.0,49990.0,690.0,,,2020,HI,39-6012,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,4.56,,HI,,0.003133285128946728,0.05568566224303928,0.054582484725050895,0.08375720583248558,0.010920121334681454,-0.28125,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
15,,,39-6012,Concierges,,290.0,21.4,0.535,20.25,42120.0,4.5,12.17,14.69,19.22,23.5,27.87,25310.0,30550.0,39980.0,48880.0,290.0,,,2021,HI,39-6012,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,2.25,,HI,,0.012013455069677992,-0.014542765590337736,-0.022402471996910034,-0.044117647058823484,-0.022204440888177635,-0.5797101449275363,0.030118973473311383,0.03260474130520463,0.023122967584199072,0.02495827583741872,-0.0026423080625157525,0.028948088294164398
